drugbank_id,drug_name,disease_name,txgnn_score
DB11952,Duvelisib,malignant spiradenoma,0.9958307147026062
DB11952,Duvelisib,benign eccrine breast spiradenoma,0.9958280920982361
DB11952,Duvelisib,subareolar duct papillomatosis,0.995780348777771
DB11952,Duvelisib,infiltrating nipple syringomatous adenoma,0.995780348777771
DB11952,Duvelisib,fibroepithelial neoplasm,0.9957703948020935
DB11952,Duvelisib,acute myeloid leukemia with CEBPA somatic mutations,0.9957653284072876
DB11952,Duvelisib,granular cell tumor,0.9957637786865234
DB11952,Duvelisib,MALT lymphoma,0.9957334399223328
DB11952,Duvelisib,"follicular lymphoma, susceptibility to, 1",0.9957215785980225
DB11952,Duvelisib,acute myeloid leukemia with t(8;21)(q22;q22) translocation,0.9957102537155151
DB11952,Duvelisib,colon adenocarcinoma,0.9957059025764465
DB11952,Duvelisib,breast cyst,0.9956985712051392
DB11952,Duvelisib,acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2),0.9954807758331299
DB11952,Duvelisib,unclassified acute myeloid leukemia,0.9954805374145508
DB11952,Duvelisib,non-proliferative fibrocystic change of the breast,0.9954598546028137
DB11952,Duvelisib,breast leiomyoma,0.9953936338424683
DB11952,Duvelisib,acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor,0.9952912330627441
DB11952,Duvelisib,lung cancer,0.9952621459960938
DB08916,Afatinib,HER2 positive breast carcinoma,0.9865447878837585
DB08916,Afatinib,multiple endocrine neoplasia,0.9847821593284607
DB08916,Afatinib,progesterone-receptor negative breast cancer,0.9793258905410767
DB08916,Afatinib,progesterone-receptor positive breast cancer,0.9789365530014038
DB08916,Afatinib,normal breast-like subtype of breast carcinoma,0.9789365530014038
DB08916,Afatinib,breast tumor luminal A or B,0.9787054657936096
DB08916,Afatinib,thrombocytopenia,0.9758175611495972
DB08916,Afatinib,marcothrombocytopenia with mitral valve insufficiency,0.9742217063903809
DB08916,Afatinib,hereditary thrombocytopenia with normal platelets,0.9738775491714478
DB08916,Afatinib,dense granule disease,0.9728292226791382
DB08916,Afatinib,transient neonatal thrombocytopenia,0.9723401665687561
DB08916,Afatinib,infectious bovine rhinotracheitis,0.9683926105499268
DB08916,Afatinib,malignant catarrh,0.9683926105499268
DB08916,Afatinib,cytomegalovirus infection,0.9667173027992249
DB08916,Afatinib,amenorrhea (disease),0.9645035862922668
DB08916,Afatinib,platelet storage pool deficiency,0.9617706537246704
DB08916,Afatinib,myeloid leukemia,0.9515030384063721
DB08916,Afatinib,amyotrophic lateral sclerosis,0.9492281079292297
DB08916,Afatinib,glaucoma,0.9487869739532471
DB08916,Afatinib,amyotrohpic lateral sclerosis type 22,0.9454076886177063
DB08916,Afatinib,Leydig cell hypoplasia due to LH resistance,0.9441350698471069
DB08916,Afatinib,"amyotrophic lateral sclerosis, susceptibility to",0.9437133073806763
DB08916,Afatinib,hereditary neuroendocrine tumor of small intestine,0.9421559572219849
DB08916,Afatinib,drug-induced osteoporosis,0.941775381565094
DB08916,Afatinib,axial spondylometaphyseal dysplasia,0.9417175650596619
DB08916,Afatinib,"46,XY disorder of sex development due to impaired androgen production",0.9406615495681763
DB08916,Afatinib,Mills syndrome,0.9406552910804749
DB08916,Afatinib,colonic neoplasm,0.9395076036453247
DB08916,Afatinib,mycotic corneal ulcer,0.9389505982398987
DB08916,Afatinib,trichomegaly-retina pigmentary degeneration-dwarfism syndrome,0.9368782043457031
DB08916,Afatinib,lethal arthrogryposis-anterior horn cell disease syndrome,0.9368521571159363
DB08916,Afatinib,secondary dysgenetic glaucoma associated with neural crest cell migration anomaly,0.9366986155509949
DB08916,Afatinib,female breast carcinoma,0.9335271716117859
DB08916,Afatinib,pulmonary hypertension,0.9321213960647583
DB08916,Afatinib,bilateral parasagittal parieto-occipital polymicrogyria,0.9317610263824463
DB08916,Afatinib,squamous cell carcinoma of colon,0.9306212663650513
DB08916,Afatinib,kyphoscoliotic heart disease,0.9305770993232727
DB08916,Afatinib,lower motor neuron syndrome with late-adult onset,0.930154025554657
DB08916,Afatinib,thrombotic disease,0.9288328289985657
DB08916,Afatinib,monomelic amyotrophy,0.92555832862854
DB08916,Afatinib,homozygous familial hypercholesterolemia,0.925445556640625
DB08916,Afatinib,lipoma of colon,0.9248570799827576
DB08916,Afatinib,rectosigmoid junction neoplasm,0.9247692823410034
DB08916,Afatinib,colonic lymphangioma,0.9247648119926453
DB08916,Afatinib,colon leiomyoma,0.9238275289535522
DB08916,Afatinib,cecum villous adenoma,0.9234781861305237
DB08916,Afatinib,cecum neuroendocrine tumor G1,0.9234323501586914
DB08916,Afatinib,cecal disease,0.9229078888893127
DB08916,Afatinib,cavernous hemangioma of colon,0.9221881628036499
DB08916,Afatinib,benign neoplasm of cecum,0.9221068620681763
DB01395,Drospirenone,acne (disease),0.9998780488967896
DB01395,Drospirenone,"zinc, elevated plasma",0.9873788952827454
DB01395,Drospirenone,dyschondrosteosis-nephritis syndrome,0.9360551238059998
DB01395,Drospirenone,torticollis-keloids-cryptorchidism-renal dysplasia syndrome,0.9353457093238831
DB01395,Drospirenone,infundibulopelvic stenosis-multicystic kidney syndrome,0.9333295226097107
DB01395,Drospirenone,pyogenic arthritis-pyoderma gangrenosum-acne syndrome,0.931792676448822
DB01395,Drospirenone,"46,XX disorder of sex development-anorectal anomalies syndrome",0.9277293086051941
DB01395,Drospirenone,thyrocerebrorenal syndrome,0.9276100993156433
DB01395,Drospirenone,acrorenal syndrome,0.9275385141372681
DB01395,Drospirenone,radial hypoplasia-triphalangeal thumbs-hypospadias-maxillary diastema syndrome,0.9266999959945679
DB01395,Drospirenone,Mayer-Rokitansky-Kuster-Hauser syndrome,0.926533579826355
DB01395,Drospirenone,Guttmacher syndrome,0.92631596326828
DB01395,Drospirenone,renal nutcracker syndrome,0.9262682199478149
DB01395,Drospirenone,nephrosis-deafness-urinary tract-digital malformations syndrome,0.925257682800293
DB01395,Drospirenone,trisomy 13,0.9250272512435913
DB01395,Drospirenone,Mayer-Rokitansky-Küster-Hauser syndrome type 2,0.9236497282981873
DB01395,Drospirenone,pericardial and diaphragmatic defect,0.9233437180519104
DB01395,Drospirenone,diaphragmatic defect-limb deficiency-skull defect syndrome,0.9227333664894104
DB01395,Drospirenone,renal-genital-middle ear anomalies,0.9226247072219849
DB01395,Drospirenone,monosomy 13q34,0.9224634766578674
DB01395,Drospirenone,axial mesodermal dysplasia spectrum,0.9219163060188293
DB01395,Drospirenone,thymic-renal-anal-lung dysplasia,0.9218334555625916
DB01395,Drospirenone,duplication of urethra,0.9215977787971497
DB01395,Drospirenone,lower limb deficiency-hypospadias syndrome,0.9211782217025757
DB01395,Drospirenone,ring chromosome 13,0.9208306670188904
DB01395,Drospirenone,limb body wall complex,0.9206569194793701
DB01395,Drospirenone,trisomy 18,0.9203964471817017
DB01395,Drospirenone,congenital megacalycosis,0.9198248982429504
DB01395,Drospirenone,acropectororenal dysplasia,0.9195782542228699
DB01395,Drospirenone,distal monosomy 13q,0.9192582964897156
DB01395,Drospirenone,congenital primary megaureter,0.9191445708274841
DB01395,Drospirenone,ichthyosis-intellectual disability-dwarfism-renal impairment syndrome,0.9183489680290222
DB01395,Drospirenone,caudal regression-sirenomelia spectrum,0.9179881811141968
DB01395,Drospirenone,maternal uniparental disomy of chromosome 16,0.9179864525794983
DB01395,Drospirenone,familial omphalocele syndrome with facial dysmorphism,0.9169262647628784
DB01395,Drospirenone,oculo-skeletal-renal syndrome,0.9153401255607605
DB01395,Drospirenone,Fibulo-ulnar hypoplasia-renal anomalies syndrome,0.9149324893951416
DB01395,Drospirenone,Juberg-Marsidi syndrome,0.9147712588310242
DB01395,Drospirenone,hydrocephalus-blue sclerae-nephropathy syndrome,0.914183497428894
DB01395,Drospirenone,8p23.1 microdeletion syndrome,0.9134519100189209
DB01395,Drospirenone,pentalogy of Cantrell,0.9133961200714111
DB01395,Drospirenone,cat-eye syndrome,0.9102643132209778
DB01395,Drospirenone,medullary sponge kidney,0.9099871516227722
DB01395,Drospirenone,Emanuel syndrome,0.9099150896072388
DB01395,Drospirenone,caudal regression sequence,0.9031762480735779
DB01395,Drospirenone,Duane anomaly-myopathy-scoliosis syndrome,0.9024057984352112
DB01395,Drospirenone,Ochoa syndrome,0.9004982113838196
DB01395,Drospirenone,Duane retraction syndrome,0.9004963636398315
DB01395,Drospirenone,prune belly syndrome,0.8889086842536926
DB01395,Drospirenone,multicentric carpo-tarsal osteolysis with or without nephropathy,0.8875396251678467
DB00398,Sorafenib,liposarcoma,0.9981901049613953
DB00398,Sorafenib,ovarian myxoid liposarcoma,0.997565746307373
DB00398,Sorafenib,clear cell renal carcinoma,0.9973345994949341
DB00398,Sorafenib,renal cell carcinoma associated with neuroblastoma,0.9965168237686157
DB00398,Sorafenib,renal cell carcinoma associated with Xp11.2 translocations/TFE3 gene fusions,0.9965168237686157
DB00398,Sorafenib,unclassified renal cell carcinoma,0.9965168237686157
DB00398,Sorafenib,childhood kidney cell carcinoma,0.9957119226455688
DB00398,Sorafenib,renal cell carcinoma (disease),0.9956809282302856
DB00398,Sorafenib,female breast carcinoma,0.9953248500823975
DB00398,Sorafenib,renal pelvis carcinoma,0.9939678907394409
DB00398,Sorafenib,vulva sarcoma,0.9937415719032288
DB00398,Sorafenib,dermatofibrosarcoma protuberans,0.993451714515686
DB00398,Sorafenib,angiolipoma,0.9929130673408508
DB00398,Sorafenib,renal carcinoma,0.9927585124969482
DB00398,Sorafenib,spindle cell liposarcoma,0.9925439357757568
DB00398,Sorafenib,heart fibrosarcoma,0.9919052124023438
DB00398,Sorafenib,fibroblastic neoplasm,0.9915797710418701
DB00398,Sorafenib,kidney fibrosarcoma,0.991448700428009
DB00398,Sorafenib,childhood malignant neoplasm,0.9912420511245728
DB00398,Sorafenib,conventional fibrosarcoma,0.9909020066261292
DB00398,Sorafenib,low grade fibromyxoid sarcoma,0.9906105399131775
DB00398,Sorafenib,familial spontaneous pneumothorax,0.9902233481407166
DB00398,Sorafenib,endocrine-cerebro-osteodysplasia syndrome,0.9900729656219482
DB00398,Sorafenib,botryoid-type embryonal rhabdomyosarcoma of the vagina,0.989807665348053
DB00398,Sorafenib,liver fibrosarcoma,0.9892973303794861
DB00398,Sorafenib,collecting duct carcinoma,0.9889390468597412
DB00398,Sorafenib,bone fibrosarcoma,0.9886555671691895
DB00398,Sorafenib,embryonal extrahepatic bile duct rhabdomyosarcoma,0.9885814785957336
DB00398,Sorafenib,parameningeal embryonal rhabdomyosarcoma,0.9884526133537292
DB00398,Sorafenib,rhabdomyosarcoma (disease),0.988347589969635
DB00398,Sorafenib,prostate embryonal rhabdomyosarcoma,0.9878411889076233
DB00398,Sorafenib,extrahepatic bile duct rhabdomyosarcoma,0.987759530544281
DB00398,Sorafenib,liver sarcoma,0.9871609210968018
DB00398,Sorafenib,chromophobe renal cell carcinoma,0.9870843291282654
DB00398,Sorafenib,mixed endometrial stromal and smooth muscle tumor,0.9870563745498657
DB00398,Sorafenib,undifferentiated carcinoma of liver and intrahepatic biliary tract,0.9865562915802002
DB00398,Sorafenib,sarcomatoid renal cell carcinoma,0.986336350440979
DB00398,Sorafenib,uterine corpus myxoid leiomyosarcoma,0.9852262139320374
DB00398,Sorafenib,leiomyosarcoma,0.9848598837852478
DB00398,Sorafenib,anus leiomyosarcoma,0.9847397804260254
DB00398,Sorafenib,uterine corpus epithelioid leiomyosarcoma,0.9843084216117859
DB00398,Sorafenib,adenocarcinoma of liver and intrahepatic biliary tract,0.9841660261154175
DB00398,Sorafenib,estrogen-receptor negative breast cancer,0.983424961566925
DB00398,Sorafenib,small intestinal sarcoma,0.983343780040741
DB00398,Sorafenib,familial rhabdoid tumor,0.9831960201263428
DB00398,Sorafenib,hormone-resistant breast carcinoma,0.9830526113510132
DB00398,Sorafenib,estrogen-receptor positive breast cancer,0.9830526113510132
DB00398,Sorafenib,Ehrlich tumor carcinoma,0.9830526113510132
DB00398,Sorafenib,retroperitoneal sarcoma,0.9823680520057678
DB00398,Sorafenib,cutaneous leiomyosarcoma (disease),0.9820451140403748
DB12118,Sotatercept,acute lymphoblastic leukemia (disease),0.9977918863296509
DB12118,Sotatercept,severe nonproliferative diabetic retinopathy,0.9977420568466187
DB12118,Sotatercept,diabetic retinopathy,0.9971745014190674
DB12118,Sotatercept,drug-induced osteoporosis,0.9964889287948608
DB12118,Sotatercept,diabetic cataract,0.9949330687522888
DB12118,Sotatercept,HER2 positive breast carcinoma,0.9943121671676636
DB12118,Sotatercept,transitional cell carcinoma,0.9938523769378662
DB12118,Sotatercept,prostatic urethra urothelial carcinoma,0.993624210357666
DB12118,Sotatercept,kidney pelvis sarcomatoid transitional cell carcinoma,0.9935637712478638
DB12118,Sotatercept,infiltrating bladder urothelial carcinoma sarcomatoid variant,0.9934241771697998
DB12118,Sotatercept,renal pelvis papillary urothelial carcinoma,0.9931315779685974
DB12118,Sotatercept,amenorrhea (disease),0.9930912256240845
DB12118,Sotatercept,nuclear senile cataract,0.9927021265029907
DB12118,Sotatercept,cortical cataract,0.9927021265029907
DB12118,Sotatercept,senile cataract,0.992487907409668
DB12118,Sotatercept,immature cataract,0.9920353293418884
DB12118,Sotatercept,mature cataract,0.9920353293418884
DB12118,Sotatercept,tetanic cataract,0.9920353293418884
DB12118,Sotatercept,craniostenosis cataract,0.9920353293418884
DB12118,Sotatercept,diabetes mellitus type 2 associated cataract,0.9920353293418884
DB12118,Sotatercept,progesterone-receptor negative breast cancer,0.9904156923294067
DB12118,Sotatercept,progesterone-receptor positive breast cancer,0.990376889705658
DB12118,Sotatercept,normal breast-like subtype of breast carcinoma,0.990376889705658
DB12118,Sotatercept,breast tumor luminal A or B,0.9902826547622681
DB12118,Sotatercept,precursor lymphoblastic lymphoma/leukemia,0.9895161390304565
DB12118,Sotatercept,psoriasis,0.9890792965888977
DB12118,Sotatercept,"leukemia, lymphocytic, susceptibility to",0.9878944754600525
DB12118,Sotatercept,bladder papillary urothelial carcinoma,0.9860509037971497
DB12118,Sotatercept,acute lymphoblastic/lymphocytic leukemia,0.9858627915382385
DB12118,Sotatercept,methylcobalamin deficiency type cblE,0.9858443737030029
DB12118,Sotatercept,pityriasis lichenoides,0.9841527342796326
DB12118,Sotatercept,myeloid leukemia,0.9839673638343811
DB12118,Sotatercept,human herpesvirus 8-related tumor,0.9838075041770935
DB12118,Sotatercept,malignant cutaneous granular cell skin tumor,0.983690083026886
DB12118,Sotatercept,ectomesenchymoma,0.9834048748016357
DB12118,Sotatercept,middle ear neuroendocrine tumor,0.9831925630569458
DB12118,Sotatercept,atypical coarctation of aorta,0.9831377267837524
DB12118,Sotatercept,factor 5 excess with spontaneous thrombosis,0.981656014919281
DB12118,Sotatercept,antithrombin deficiency type 2,0.9813123345375061
DB12118,Sotatercept,acute lymphoblastic leukemia,0.981022298336029
DB12118,Sotatercept,plasma cell myeloma,0.9799849987030029
DB12118,Sotatercept,hemorrhagic disease of newborn,0.9799100160598755
DB12118,Sotatercept,chronic lymphocytic leukemia/small lymphocytic lymphoma with immunoglobulin heavy chain variable-region gene somatic hypermutation,0.9796078205108643
DB12118,Sotatercept,pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma,0.9796078205108643
DB12118,Sotatercept,oligomeganephronia,0.9789618849754333
DB12118,Sotatercept,indolent plasma cell myeloma,0.9784536361694336
DB12118,Sotatercept,heparin cofactor 2 deficiency,0.97801673412323
DB12118,Sotatercept,thrombophilia,0.9774421453475952
DB12118,Sotatercept,aortic malformation,0.9773138165473938
DB12118,Sotatercept,infectious bovine rhinotracheitis,0.9765995144844055
DB00668,Epinephrine,bronchitis,0.9997662901878357
DB00668,Epinephrine,obstructive lung disease,0.9970695376396179
DB00668,Epinephrine,anaphylaxis,0.9969642758369446
DB00668,Epinephrine,food-dependent exercise-induced anaphylaxis,0.9956991672515869
DB00668,Epinephrine,Rienhoff syndrome,0.9956834316253662
DB00668,Epinephrine,respiratory malformation,0.9955568909645081
DB00668,Epinephrine,pulmonary emphysema,0.9948890805244446
DB00668,Epinephrine,dry eye syndrome,0.9851342439651489
DB00668,Epinephrine,pseudoallergy,0.9731671214103699
DB00668,Epinephrine,laryngotracheitis,0.9731308817863464
DB00668,Epinephrine,headache disorder,0.9707363843917847
DB00668,Epinephrine,anorectal stricture,0.9702123999595642
DB00668,Epinephrine,trigeminal autonomic cephalalgia,0.9689976572990417
DB00668,Epinephrine,primary hereditary glaucoma,0.9680202603340149
DB00668,Epinephrine,anal polyp,0.9665833711624146
DB00668,Epinephrine,open-angle glaucoma,0.9572166204452515
DB00668,Epinephrine,tracheal disease,0.9558932185173035
DB00668,Epinephrine,imperforate anus,0.9549945592880249
DB00668,Epinephrine,bronchial neoplasm (disease),0.9529958963394165
DB00668,Epinephrine,bronchial disease,0.952013373374939
DB00668,Epinephrine,proctitis,0.9489316344261169
DB00668,Epinephrine,excretory apparatus of the lacrimal system anomaly,0.9422188401222229
DB00668,Epinephrine,nasolacrimal duct disease,0.9385080337524414
DB00668,Epinephrine,disorder of lacrimal gland,0.9371116161346436
DB00668,Epinephrine,eversion of lacrimal punctum,0.9354496002197266
DB00668,Epinephrine,lacrimal atrophy,0.9354496002197266
DB00668,Epinephrine,secretory apparatus of the lacrimal system anomaly,0.9354496002197266
DB00668,Epinephrine,stenosis of lacrimal sac,0.9354496002197266
DB00668,Epinephrine,lacrimal passage granuloma,0.9354496002197266
DB00668,Epinephrine,anomaly of the secretory and excretory apparatus of the lacrimal system,0.93477863073349
DB00668,Epinephrine,allergic asthma,0.9334920644760132
DB00668,Epinephrine,cough variant asthma,0.9318248629570007
DB00668,Epinephrine,endobronchial leiomyoma,0.9307879209518433
DB00668,Epinephrine,intrinsic asthma,0.9307851195335388
DB00668,Epinephrine,nasal cavity disease,0.9304762482643127
DB00668,Epinephrine,excessive tearing,0.9301213026046753
DB00668,Epinephrine,common cold,0.9299634695053101
DB00668,Epinephrine,endobronchial lipoma,0.9288191795349121
DB00668,Epinephrine,closed-angle glaucoma,0.9284059405326843
DB00668,Epinephrine,bronchus adenoma,0.9268377423286438
DB00668,Epinephrine,papillary conjunctivitis,0.923084020614624
DB00668,Epinephrine,obsolete rare pulmonary disease,0.9193770885467529
DB00668,Epinephrine,massive neonatal aspiration syndrome,0.916904628276825
DB00668,Epinephrine,meconium aspiration syndrome,0.9136062264442444
DB00668,Epinephrine,chronic obstructive pulmonary disease,0.9115435481071472
DB00668,Epinephrine,acute laryngopharyngitis,0.9097852110862732
DB00668,Epinephrine,hantavirus infectious disease,0.904839038848877
DB00668,Epinephrine,respiratory syncytial virus bronchiolitis,0.9039127826690674
DB00668,Epinephrine,"glaucoma 1, open angle",0.9032289385795593
DB00668,Epinephrine,tracheal stenosis,0.9000961184501648
DB05773,Trastuzumab emtansine,HER2 positive breast carcinoma,0.9990284442901611
DB05773,Trastuzumab emtansine,progesterone-receptor positive breast cancer,0.9981807470321655
DB05773,Trastuzumab emtansine,normal breast-like subtype of breast carcinoma,0.9981807470321655
DB05773,Trastuzumab emtansine,progesterone-receptor negative breast cancer,0.9981768131256104
DB05773,Trastuzumab emtansine,breast tumor luminal A or B,0.9981083869934082
DB05773,Trastuzumab emtansine,synovium cancer,0.97504723072052
DB05773,Trastuzumab emtansine,tenosynovial giant cell tumor,0.967308759689331
DB05773,Trastuzumab emtansine,"tenosynovial giant cell tumor, localized type",0.9616870880126953
DB05773,Trastuzumab emtansine,malignant giant cell tumor,0.9605187773704529
DB05773,Trastuzumab emtansine,human herpesvirus 8-related tumor,0.9554212093353271
DB05773,Trastuzumab emtansine,ectomesenchymoma,0.9551525115966797
DB05773,Trastuzumab emtansine,malignant cutaneous granular cell skin tumor,0.9546866416931152
DB05773,Trastuzumab emtansine,benign neoplasm of tongue,0.9546502232551575
DB05773,Trastuzumab emtansine,cervical neuroblastoma,0.9545457363128662
DB05773,Trastuzumab emtansine,schwannoma of jugular foramen,0.9545205235481262
DB05773,Trastuzumab emtansine,benign neoplasm of hypopharynx,0.9543461203575134
DB05773,Trastuzumab emtansine,benign neoplasm of buccal mucosa,0.9542040228843689
DB05773,Trastuzumab emtansine,jugular foramen meningioma,0.9539773464202881
DB05773,Trastuzumab emtansine,neoplasm of major salivary gland,0.9538325071334839
DB05773,Trastuzumab emtansine,kidney pelvis sarcomatoid transitional cell carcinoma,0.9537423253059387
DB05773,Trastuzumab emtansine,inner ear neoplasm,0.9536822438240051
DB05773,Trastuzumab emtansine,nasal cavity inverting papilloma,0.9536340832710266
DB05773,Trastuzumab emtansine,benign neoplasm of floor of mouth,0.9535779356956482
DB05773,Trastuzumab emtansine,prostatic urethra urothelial carcinoma,0.9534224271774292
DB05773,Trastuzumab emtansine,benign neoplasm of salivary gland,0.9534204602241516
DB05773,Trastuzumab emtansine,benign neoplasm of nasal cavity,0.9533167481422424
DB05773,Trastuzumab emtansine,epiglottis neoplasm,0.9531285166740417
DB05773,Trastuzumab emtansine,vestibulocochlear nerve neoplasm,0.9530037641525269
DB05773,Trastuzumab emtansine,benign neoplasm of oral cavity,0.9528989791870117
DB05773,Trastuzumab emtansine,infiltrating bladder urothelial carcinoma sarcomatoid variant,0.9527320861816406
DB05773,Trastuzumab emtansine,abducens nerve neoplasm,0.9524611234664917
DB05773,Trastuzumab emtansine,facial nerve neoplasm,0.9524029493331909
DB05773,Trastuzumab emtansine,spinal accessory nerve neoplasm,0.9524029493331909
DB05773,Trastuzumab emtansine,trochlear nerve neoplasm,0.9524029493331909
DB05773,Trastuzumab emtansine,skull base neoplasm,0.9523539543151855
DB05773,Trastuzumab emtansine,giant cell tumor,0.9522427320480347
DB05773,Trastuzumab emtansine,neoplasm of minor salivary gland,0.9522101879119873
DB05773,Trastuzumab emtansine,vagus nerve paraganglioma,0.9520820379257202
DB05773,Trastuzumab emtansine,benign neoplasm of ear,0.9520424604415894
DB05773,Trastuzumab emtansine,external ear neoplasm,0.952023446559906
DB05773,Trastuzumab emtansine,malignant tenosynovial giant cell tumor,0.9519955515861511
DB05773,Trastuzumab emtansine,oculomotor nerve neoplasm,0.9519068002700806
DB05773,Trastuzumab emtansine,renal pelvis papillary urothelial carcinoma,0.9518917798995972
DB05773,Trastuzumab emtansine,nasopharyngeal teratoma,0.9518651962280273
DB05773,Trastuzumab emtansine,ocular cancer,0.9518069624900818
DB05773,Trastuzumab emtansine,Keratocystic odontogenic tumor,0.9515275359153748
DB05773,Trastuzumab emtansine,lymphangiomyoma,0.9510183930397034
DB05773,Trastuzumab emtansine,cystic neoplasm,0.9508697390556335
DB05773,Trastuzumab emtansine,benign PEComa,0.9508485198020935
DB05773,Trastuzumab emtansine,middle ear neuroendocrine tumor,0.9507176876068115
DB14582,Patisiran,dermatitis,0.9065370559692383
DB14582,Patisiran,"hydroa vacciniforme, familial",0.9007965922355652
DB14582,Patisiran,amyopathic dermatomyositis,0.9007318019866943
DB14582,Patisiran,acne keloid,0.9004218578338623
DB14582,Patisiran,secondary interstitial lung disease specific to childhood associated with a connective tissue disease,0.9001297354698181
DB14582,Patisiran,neonatal dermatomyositis,0.899188220500946
DB14582,Patisiran,acrodermatitis chronica atrophicans,0.8914312720298767
DB14582,Patisiran,Smouldering systemic mastocytosis,0.8512500524520874
DB14582,Patisiran,overactive bladder (disease),0.8490003943443298
DB14582,Patisiran,lymphoadenopathic mastocytosis with eosinophilia,0.8462335467338562
DB14582,Patisiran,systemic mastocytosis,0.8461133241653442
DB14582,Patisiran,angioedema,0.8400692939758301
DB14582,Patisiran,gastrin secretion abnormality,0.8301986455917358
DB14582,Patisiran,low compliance bladder,0.8108438849449158
DB14582,Patisiran,hepatic infarction,0.7962894439697266
DB14582,Patisiran,HER2 positive breast carcinoma,0.791930615901947
DB14582,Patisiran,peliosis hepatis,0.7917680740356445
DB14582,Patisiran,hepatic veno-occlusive disease,0.7901265025138855
DB14582,Patisiran,bladder neck obstruction,0.7855375409126282
DB14582,Patisiran,mixed-type autoimmune hemolytic anemia,0.7843624353408813
DB14582,Patisiran,abnormality of glucagon secretion,0.7800467014312744
DB14582,Patisiran,drug-induced autoimmune hemolytic anemia,0.779822051525116
DB14582,Patisiran,"dermatitis, atopic",0.7796322703361511
DB14582,Patisiran,breast tumor luminal A or B,0.7771924734115601
DB14582,Patisiran,progesterone-receptor positive breast cancer,0.7767783999443054
DB14582,Patisiran,normal breast-like subtype of breast carcinoma,0.7767783999443054
DB14582,Patisiran,macular dystrophy with central cone involvement,0.77618408203125
DB14582,Patisiran,Hinman syndrome,0.7750515937805176
DB14582,Patisiran,serpinopathy with toxic serpin polymerization,0.7734679579734802
DB14582,Patisiran,hereditary angioedema with C1Inh deficiency,0.7695685625076294
DB14582,Patisiran,bladder calculus,0.7691330909729004
DB14582,Patisiran,stone in bladder diverticulum,0.7678266167640686
DB14582,Patisiran,primary CD59 deficiency,0.766533613204956
DB14582,Patisiran,progesterone-receptor negative breast cancer,0.7665291428565979
DB14582,Patisiran,oligoarticular juvenile idiopathic arthritis with anti-nuclear antibodies,0.7662256956100464
DB14582,Patisiran,oligoarticular juvenile idiopathic arthritis without anti-nuclear antibodies,0.7662256956100464
DB14582,Patisiran,C1 inhibitor deficiency,0.7660383582115173
DB14582,Patisiran,neonatal autoimmune hemolytic anemia,0.7653322219848633
DB14582,Patisiran,Zollinger-Ellison syndrome,0.7649561166763306
DB14582,Patisiran,dry eye syndrome,0.764579176902771
DB14582,Patisiran,detrusor sphincter dyssynergia (disease),0.7635923027992249
DB14582,Patisiran,postcholecystectomy syndrome,0.761772632598877
DB14582,Patisiran,gastroduodenitis,0.7608452439308167
DB14582,Patisiran,multifocal choroiditis,0.7601275444030762
DB14582,Patisiran,syndrome with combined immunodeficiency,0.7593953609466553
DB14582,Patisiran,retinitis punctata albescens,0.7583701014518738
DB14582,Patisiran,pyogenic autoinflammatory syndrome,0.7582749128341675
DB14582,Patisiran,occult macular dystrophy,0.7577806115150452
DB14582,Patisiran,proteinuria,0.757314145565033
DB14582,Patisiran,"leishmaniasis, diffuse cutaneous",0.7570952773094177
DB14569,Tedizolid,orofacial clefting syndrome,0.9394150376319885
DB14569,Tedizolid,interventricular septum aneurysm,0.938724160194397
DB14569,Tedizolid,bronchitis,0.938723087310791
DB14569,Tedizolid,Jeune syndrome situs inversus,0.9371721148490906
DB14569,Tedizolid,Pierre Robin syndrome associated with a chromosomal anomaly,0.9362577199935913
DB14569,Tedizolid,Laubry-Pezzi syndrome,0.9356769919395447
DB14569,Tedizolid,genetic syndromic Pierre Robin syndrome,0.9354391098022461
DB14569,Tedizolid,disorder of fucoglycosan synthesis,0.934956967830658
DB14569,Tedizolid,partial deletion of the long arm of chromosome 7,0.9348618388175964
DB14569,Tedizolid,partial deletion of the long arm of chromosome 22,0.9332274794578552
DB14569,Tedizolid,pulmonary valve disease,0.9328877925872803
DB14569,Tedizolid,mitral valve disease,0.9261108040809631
DB14569,Tedizolid,heart disease,0.912105143070221
DB14569,Tedizolid,heart neoplasm,0.8356711268424988
DB14569,Tedizolid,epiglottitis,0.8277708292007446
DB14569,Tedizolid,conjunctivitis,0.8173623085021973
DB14569,Tedizolid,heart conduction disease,0.8137887120246887
DB14569,Tedizolid,congenital anomaly of ventricular septum,0.8096396923065186
DB14569,Tedizolid,bronchial neoplasm (disease),0.8095565438270569
DB14569,Tedizolid,autosomal dominant familial hematuria-retinal arteriolar tortuosity-contractures syndrome,0.7896319627761841
DB14569,Tedizolid,pericardium disease,0.782621443271637
DB14569,Tedizolid,brain small vessel disease 1 with or without ocular anomalies,0.7820955514907837
DB14569,Tedizolid,laryngotracheitis,0.7785879969596863
DB14569,Tedizolid,laryngitis,0.7760946750640869
DB14569,Tedizolid,cholecystolithiasis,0.7709285020828247
